Timestamp (HH-MM-SS),Time (s),J-2 (center) Thermocouple (°C),TSic AIN0 (°C)
17-53-42,1453.8,18.555975341796874,18.5998597741127
17-53-43,1454.9,18.555078125,18.592898666858673
17-53-44,1455.9,18.552862548828124,18.59260493516922
17-53-45,1456.9,18.554443359375,18.59179300069809
17-53-46,1457.9,18.558245849609374,18.597683489322662
17-53-47,1458.9,18.551043701171874,18.591447949409485
17-53-48,1459.9,18.5523681640625,18.598598897457123
17-53-49,1461.0,18.54771728515625,18.59320992231369
17-53-50,1462.0,18.545355224609374,18.592933297157288
17-53-52,1463.0,18.53834228515625,18.58690470457077
17-53-53,1464.0,18.541998291015624,18.587457537651062
17-53-54,1465.0,18.531549072265626,18.58072131872177
17-53-55,1466.0,18.5331787109375,18.578872978687286
17-53-56,1467.0,18.53045654296875,18.578562140464783
17-53-57,1468.1,18.52906494140625,18.57799220085144
17-53-58,1469.1,18.52679443359375,18.577577471733093
17-53-59,1470.1,18.531298828125,18.57802641391754
17-54-00,1471.1,18.52613525390625,18.579218447208405
17-54-01,1472.1,18.52142333984375,18.57980591058731
17-54-02,1473.1,18.521966552734376,18.580911576747894
17-54-03,1474.2,18.516070556640624,18.574537932872772
17-54-04,1475.2,18.516552734375,18.573000848293304
17-54-05,1476.2,18.52286376953125,18.572033286094666
17-54-06,1477.2,18.526031494140625,18.572033286094666
17-54-07,1478.2,18.5292724609375,18.570892989635468
17-54-08,1479.3,18.527789306640624,18.576696693897247
17-54-09,1480.3,18.529803466796874,18.577853679656982
17-54-10,1481.3,18.5185546875,18.57837188243866
17-54-11,1482.3,18.516748046875,18.571393251419067
17-54-12,1483.3,18.507659912109375,18.564207673072815
17-54-13,1484.3,18.507275390625,18.564224779605865
17-54-14,1485.4,18.497686767578124,18.555933952331543
17-54-15,1486.4,18.4966796875,18.548143804073334
17-54-16,1487.4,18.496856689453125,18.549197733402252
17-54-17,1488.4,18.494598388671875,18.54999214410782
17-54-18,1489.4,18.49432373046875,18.543549239635468
17-54-19,1490.5,18.494708251953124,18.545984625816345
17-54-20,1491.5,18.497235107421876,18.546174466609955
17-54-21,1492.5,18.489337158203124,18.54629546403885
17-54-22,1493.5,18.483538818359374,18.545483946800232
17-54-23,1494.5,18.48194580078125,18.544516801834106
17-54-24,1495.6,18.478826904296874,18.542858719825745
17-54-25,1496.6,18.4786376953125,18.5434290766716
17-54-26,1497.6,18.480841064453124,18.543497920036316
17-54-27,1498.6,18.48701171875,18.55123633146286
17-54-28,1499.6,18.48170166015625,18.553015410900116
17-54-29,1500.6,18.482147216796875,18.553360879421234
17-54-30,1501.7,18.476824951171874,18.55258357524872
17-54-31,1502.7,18.4765869140625,18.551357328891754
17-54-32,1503.7,18.472430419921874,18.544188857078552
17-54-33,1504.7,18.477325439453125,18.53429126739502
17-54-34,1505.7,18.480767822265626,18.53311675786972
17-54-35,1506.8,18.48416748046875,18.53411853313446
17-54-36,1507.8,18.4813232421875,18.533513963222504
17-54-37,1508.8,18.489410400390625,18.534740209579468
17-54-38,1509.8,18.490252685546874,18.54361891746521
17-54-39,1510.9,18.478759765625,18.536899387836456
17-54-40,1511.9,18.470855712890625,18.52985191345215
17-54-41,1512.9,18.47216796875,18.524480044841766
17-54-42,1513.9,18.470697021484376,18.523806631565094
17-54-43,1514.9,18.468511962890624,18.517208099365234
17-54-44,1515.9,18.475177001953124,18.518262028694153
17-54-45,1517.0,18.478961181640624,18.524877667427063
17-54-46,1518.0,18.478900146484374,18.524065732955933
17-54-48,1519.0,18.46982421875,18.517553567886353
17-54-49,1520.0,18.46641845703125,18.518538236618042
17-54-50,1521.0,18.463909912109376,18.51807177066803
17-54-51,1522.1,18.457354736328124,18.511231660842896
17-54-52,1523.1,18.446038818359376,18.512406170368195
17-54-53,1524.1,18.447955322265624,18.511836230754852
17-54-54,1525.1,18.44886474609375,18.504339814186096
17-54-55,1526.1,18.4424072265625,18.50428807735443
17-54-56,1527.1,18.43800048828125,18.50561821460724
17-54-57,1528.2,18.441754150390626,18.50435733795166
17-54-58,1529.2,18.437261962890624,18.505238115787506
17-54-59,1530.2,18.43055419921875,18.5065336227417
17-55-00,1531.2,18.4349609375,18.49974524974823
17-55-01,1532.2,18.437261962890624,18.498967945575714
17-55-02,1533.3,18.43424072265625,18.49297398328781
17-55-03,1534.3,18.43692626953125,18.48451042175293
17-55-04,1535.3,18.438262939453125,18.483145654201508
17-55-05,1536.3,18.4404541015625,18.483041763305664
17-55-06,1537.3,18.441986083984375,18.475026726722717
17-55-07,1538.3,18.441937255859376,18.47556245326996
17-55-08,1539.4,18.44351806640625,18.47639149427414
17-55-09,1540.4,18.446539306640624,18.475614190101624
17-55-10,1541.4,18.4413330078125,18.476719856262207
17-55-11,1542.4,18.442962646484375,18.48497647047043
17-55-12,1543.4,18.442437744140626,18.48556351661682
17-55-13,1544.5,18.441290283203124,18.48492431640625
17-55-14,1545.5,18.434918212890626,18.485252678394318
17-55-15,1546.5,18.427679443359374,18.48383617401123
17-55-16,1547.5,18.419580078125,18.47585618495941
17-55-17,1548.5,18.415362548828124,18.47409462928772
17-55-18,1549.5,18.40433349609375,18.47407752275467
17-55-19,1550.6,18.39776611328125,18.473403692245483
17-55-20,1551.6,18.39498291015625,18.47364568710327
17-55-21,1552.6,18.394512939453126,18.474941194057465
17-55-22,1553.6,18.3929931640625,18.475234508514404
17-55-23,1554.6,18.399420166015624,18.47545897960663
17-55-24,1555.7,18.401287841796876,18.475994288921356
17-55-25,1556.7,18.40498046875,18.47614949941635
17-55-26,1557.7,18.403302001953126,18.476270079612732
17-55-27,1558.7,18.40291748046875,18.477203011512756
17-55-28,1559.7,18.400726318359375,18.47806668281555
17-55-29,1560.8,18.39434814453125,18.47912061214447
17-55-30,1561.8,18.392816162109376,18.47929334640503
17-55-31,1562.8,18.3931396484375,18.47032868862152
17-55-32,1563.8,18.391827392578126,18.46181297302246
17-55-33,1564.8,18.388934326171874,18.45345288515091
17-55-34,1565.9,18.394976806640624,18.45328015089035
17-55-35,1566.9,18.39578857421875,18.445783734321594
17-55-36,1567.9,18.398907470703126,18.452589213848114
17-55-37,1568.9,18.40078125,18.452485740184784
17-55-38,1569.9,18.399249267578124,18.45238184928894
17-55-39,1570.9,18.3994384765625,18.44502353668213
17-55-40,1572.0,18.3948974609375,18.446526408195496
17-55-41,1573.0,18.3920654296875,18.440429389476776
17-55-43,1574.0,18.393646240234375,18.44089585542679
17-55-44,1575.0,18.39512939453125,18.441068589687347
17-55-45,1576.0,18.39259033203125,18.441310167312622
17-55-46,1577.1,18.390374755859376,18.43977266550064
17-55-47,1578.1,18.3862060546875,18.439513564109802
17-55-48,1579.1,18.382177734375,18.44013524055481
17-55-49,1580.1,18.374365234375,18.442726254463196
17-55-50,1581.1,18.37239990234375,18.44160348176956
17-55-51,1582.1,18.372442626953124,18.441430747509003
17-55-52,1583.1,18.374261474609376,18.442535996437073
17-55-53,1584.2,18.380828857421875,18.441585958003998
17-55-54,1585.2,18.38121337890625,18.43932330608368
17-55-55,1586.2,18.382891845703124,18.439513564109802
17-55-56,1587.2,18.381793212890624,18.440187394618988
17-55-57,1588.2,18.381842041015624,18.43313992023468
17-55-58,1589.3,18.377301025390626,18.43395185470581
17-55-59,1590.3,18.378515625,18.434504687786102
17-56-00,1591.3,18.374249267578126,18.428907930850983
17-56-01,1592.3,18.375732421875,18.428665935993195
17-56-02,1593.3,18.37333984375,18.435281574726105
17-56-03,1594.3,18.366949462890624,18.435816884040833
17-56-04,1595.4,18.367840576171876,18.42793995141983
17-56-05,1596.4,18.3628173828125,18.428130209445953
17-56-06,1597.4,18.36339111328125,18.421825408935547
17-56-07,1598.4,18.359552001953126,18.414311468601227
17-56-08,1599.4,18.355194091796875,18.406227588653564
17-56-09,1600.4,18.351171875,18.40705704689026
17-56-10,1601.5,18.355999755859376,18.406607687473297
17-56-11,1602.5,18.3533203125,18.406607687473297
17-56-12,1603.5,18.35269775390625,18.406953155994415
17-56-13,1604.5,18.358258056640626,18.407125890254974
17-56-14,1605.5,18.36324462890625,18.407246470451355
17-56-15,1606.6,18.36123046875,18.407212257385254
17-56-16,1607.6,18.35518798828125,18.40743714570999
17-56-17,1608.6,18.36009521484375,18.400752663612366
17-56-18,1609.6,18.353302001953125,18.401996433734894
17-56-19,1610.7,18.349383544921874,18.403119206428528
17-56-20,1611.7,18.34403076171875,18.394966065883636
17-56-21,1612.7,18.343902587890625,18.387296497821808
17-56-22,1613.7,18.33690185546875,18.39373940229416
17-56-23,1614.7,18.3447021484375,18.386622667312622
17-56-24,1615.7,18.33353271484375,18.384446382522583
17-56-25,1616.8,18.339129638671874,18.392046689987183
17-56-26,1617.8,18.339129638671874,18.392755150794983
17-56-27,1618.8,18.339129638671874,18.393342196941376
17-56-28,1619.8,18.337127685546875,18.392219841480255
17-56-29,1620.8,18.340191650390626,18.39344608783722
17-56-30,1621.9,18.328887939453125,18.387417495250702
17-56-31,1622.9,18.3316650390625,18.38679540157318
17-56-32,1623.9,18.329071044921875,18.388004541397095
17-56-33,1624.9,18.321197509765625,18.395466327667236
17-56-34,1625.9,18.32503662109375,18.388902842998505
17-56-35,1627.0,18.326220703125,18.387072026729584
17-56-36,1628.0,18.319366455078125,18.387365758419037
17-56-38,1629.0,18.31043701171875,18.379489243030548
17-56-39,1630.0,18.312127685546876,18.371008157730103
17-56-40,1631.0,18.306182861328125,18.370973527431488
17-56-41,1632.0,18.3099365234375,18.37235540151596
17-56-42,1633.1,18.3099365234375,18.373461067676544
17-56-43,1634.1,18.3187744140625,18.37204498052597
17-56-44,1635.1,18.315850830078126,18.3728569149971
17-56-45,1636.1,18.315850830078126,18.370973944664
17-56-46,1637.1,18.31680908203125,18.371526777744293
17-56-47,1638.2,18.314556884765626,18.364669144153595
17-56-48,1639.2,18.309906005859375,18.365204453468323
17-56-49,1640.2,18.309375,18.364858984947205
17-56-50,1641.2,18.304095458984374,18.359349012374878
17-56-51,1642.2,18.298870849609376,18.350522458553314
17-56-52,1643.2,18.29498291015625,18.35040146112442
17-56-53,1644.3,18.289825439453125,18.349986732006073
17-56-54,1645.3,18.284027099609375,18.350815773010254
17-56-55,1646.3,18.28704833984375,18.3509538769722
17-56-56,1647.3,18.288153076171874,18.359901428222656
17-56-57,1648.3,18.287677001953124,18.366119861602783
17-56-58,1649.3,18.29029541015625,18.359452486038208
17-56-59,1650.4,18.291058349609376,18.358519554138184
17-57-00,1651.4,18.2896240234375,18.3581223487854
17-57-01,1652.4,18.283056640625,18.349831104278564
17-57-02,1653.4,18.2869384765625,18.344027400016785
17-57-03,1654.4,18.285113525390624,18.344183027744293
17-57-04,1655.4,18.28507080078125,18.33881115913391
17-57-05,1656.5,18.279144287109375,18.339312255382538
17-57-06,1657.5,18.28485107421875,18.341298699378967
17-57-07,1658.5,18.281304931640626,18.339346885681152
17-57-08,1659.5,18.276654052734376,18.3405042886734
17-57-09,1660.5,18.28134765625,18.34074628353119
17-57-10,1661.6,18.286407470703125,18.34185153245926
17-57-11,1662.6,18.282135009765625,18.339087784290314
17-57-12,1663.6,18.284869384765624,18.3405042886734
17-57-13,1664.6,18.28328857421875,18.339813351631165
17-57-14,1665.6,18.279681396484374,18.338500320911407
17-57-15,1666.6,18.279779052734376,18.330917537212372
17-57-16,1667.7,18.284814453125,18.331729471683502
17-57-17,1668.7,18.27867431640625,18.33198857307434
17-57-18,1669.7,18.2804931640625,18.331487476825714
17-57-19,1670.7,18.276177978515626,18.333197712898254
17-57-20,1671.7,18.27041015625,18.338534951210022
17-57-21,1672.7,18.26492919921875,18.340365767478943
17-57-22,1673.8,18.2620849609375,18.33924299478531
17-57-23,1674.8,18.261688232421875,18.340262293815613
17-57-24,1675.8,18.264337158203126,18.333387553691864
17-57-25,1676.8,18.2592529296875,18.326979279518127
17-57-26,1677.8,18.257720947265625,18.326046764850616
17-57-27,1678.9,18.2596923828125,18.319240868091583
17-57-28,1679.9,18.26170654296875,18.313903212547302
17-57-29,1680.9,18.254278564453124,18.313125908374786
17-57-30,1681.9,18.26297607421875,18.312832176685333
17-57-31,1682.9,18.26561279296875,18.31146740913391
17-57-32,1684.0,18.2713623046875,18.311070203781128
17-57-33,1685.0,18.273199462890624,18.30863481760025
17-57-34,1686.0,18.281768798828125,18.30799561738968
17-57-36,1687.0,18.281512451171874,18.309843957424164
17-57-37,1688.0,18.280267333984376,18.30376362800598
17-57-38,1689.0,18.28018798828125,18.31063836812973
17-57-39,1690.0,18.276483154296876,18.3105691075325
17-57-40,1691.1,18.266424560546874,18.310690104961395
17-57-41,1692.1,18.259918212890625,18.310845732688904
17-57-42,1693.1,18.258013916015624,18.31036216020584
17-57-43,1694.1,18.255938720703124,18.30328005552292
17-57-44,1695.1,18.25498046875,18.303970992565155
17-57-45,1696.1,18.260736083984376,18.30391925573349
17-57-46,1697.1,18.2645263671875,18.30295169353485
17-57-47,1698.2,18.262176513671875,18.303487420082092
17-57-48,1699.2,18.256292724609374,18.304299354553223
17-57-49,1700.2,18.253955078125,18.296906411647797
17-57-50,1701.2,18.2524169921875,18.29630184173584
17-57-51,1702.2,18.249920654296876,18.289047420024872
17-57-52,1703.2,18.2520751953125,18.28949636220932
17-57-53,1704.3,18.25936279296875,18.28885716199875
17-57-54,1705.3,18.26123046875,18.296509206295013
17-57-55,1706.3,18.261614990234374,18.290964603424072
17-57-56,1707.3,18.260272216796874,18.29813265800476
17-57-57,1708.3,18.258502197265624,18.29061871767044
17-57-58,1709.4,18.24710693359375,18.284487068653107
17-57-59,1710.4,18.243658447265624,18.285178005695343
17-58-00,1711.4,18.24088134765625,18.284936010837555
17-58-01,1712.4,18.2474365234375,18.283640503883362
17-58-02,1713.4,18.247674560546876,18.283018827438354
17-58-03,1714.4,18.25360107421875,18.28234499692917
17-58-04,1715.5,18.256427001953124,18.274347484111786
17-58-05,1716.5,18.25330810546875,18.27529752254486
17-58-06,1717.5,18.249725341796875,18.270219385623932
17-58-07,1718.5,18.24862060546875,18.270685851573944
17-58-08,1719.5,18.248431396484374,18.27156662940979
17-58-09,1720.6,18.24766845703125,18.271687626838684
17-58-10,1721.6,18.248626708984375,18.271255791187286
17-58-11,1722.6,18.246038818359374,18.26387995481491
17-58-12,1723.6,18.246234130859374,18.26514083147049
17-58-13,1724.6,18.248297119140624,18.26422542333603
17-58-14,1725.6,18.24368896484375,18.25717794895172
17-58-15,1726.7,18.24378662109375,18.256003439426422
17-58-16,1727.7,18.240667724609374,18.263724744319916
17-58-17,1728.7,18.2322021484375,18.262912809848785
17-58-18,1729.7,18.22611083984375,18.257679045200348
17-58-19,1730.7,18.23394775390625,18.257575571537018
17-58-20,1731.7,18.238360595703124,18.256608426570892
17-58-21,1732.8,18.23929443359375,18.249008119106293
17-58-22,1733.8,18.239532470703125,18.242962419986725
17-58-23,1734.8,18.23370361328125,18.241960644721985
17-58-24,1735.8,18.222918701171874,18.24779897928238
17-58-25,1736.8,18.21636962890625,18.251046299934387
17-58-26,1737.9,18.208026123046874,18.250096261501312
17-58-27,1738.9,18.208697509765624,18.249716579914093
17-58-28,1739.9,18.20970458984375,18.250113785266876
17-58-29,1740.9,18.208197021484374,18.24570906162262
17-58-30,1741.9,18.2036865234375,18.237227976322174
17-58-31,1742.9,18.2062744140625,18.23817801475525
17-58-32,1744.0,18.20828857421875,18.237987756729126
17-58-33,1745.0,18.20809326171875,18.23892068862915
17-58-35,1746.0,18.214324951171875,18.236537039279938
17-58-36,1747.0,18.22147216796875,18.235863208770752
17-58-37,1748.0,18.221038818359375,18.2362779378891
17-58-38,1749.1,18.2140380859375,18.237780809402466
17-58-39,1750.1,18.21361083984375,18.236537039279938
17-58-40,1751.1,18.20751953125,18.233185827732086
17-58-41,1752.1,18.2032958984375,18.23411875963211
17-58-42,1753.1,18.20924072265625,18.23366940021515
17-58-43,1754.1,18.21182861328125,18.23178642988205
17-58-44,1755.1,18.216314697265624,18.231993794441223
17-58-45,1756.2,18.213031005859374,18.23793601989746
17-58-46,1757.2,18.20421142578125,18.23746955394745
17-58-47,1758.2,18.199658203125,18.230629444122314
17-58-48,1759.2,18.20555419921875,18.224981367588043
17-58-49,1760.2,18.195697021484374,18.225015997886658
17-58-50,1761.3,18.197998046875,18.226104140281677
17-58-51,1762.3,18.19727783203125,18.227157652378082
17-58-52,1763.3,18.190875244140624,18.229334354400635
17-58-53,1764.3,18.18013916015625,18.228349685668945
17-58-54,1765.4,18.1766845703125,18.223409235477448
17-58-55,1766.4,18.170208740234376,18.21437531709671
17-58-56,1767.4,18.17706298828125,18.20784604549408
17-58-57,1768.4,18.17857666015625,18.20720684528351
17-58-58,1769.4,18.17408447265625,18.207327842712402
17-58-59,1770.4,18.173748779296876,18.206326067447662
17-59-00,1771.5,18.178350830078124,18.208692610263824
17-59-01,1772.5,18.16893310546875,18.208502769470215
17-59-02,1773.5,18.17840576171875,18.207414627075195
17-59-03,1774.5,18.176904296875,18.20710378885269
17-59-04,1775.5,18.182037353515625,18.206913948059082
17-59-05,1776.5,18.17796630859375,18.205393970012665
17-59-06,1777.6,18.17908935546875,18.205774068832397
